Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2[A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [°C],Energìa PV1 [Wh],Energìa PV2 [Wh],codigo_error,irradiancia_incidente,irradiancia_reflejada,albedo,temp_vertical,temp_inclinado,timestamp
153.9,5.4,808.5,147.8,4.3,636.4,1360.4,60.04,212.2,6.4,5.5,1392.4,47,4.0,1.8,0,699.2101514955328,113.70814908401769,0.16262371025479047,44.187,41.312,2025-10-29 11:57:33
152.7,5.1,817.2,146.7,4.1,613.3,1339.3,60.04,212.3,6.1,5.5,1392.4,47,4.0,1.8,0,660.3651430791144,75.80543272267846,0.11479320723867562,44.437,41.25,2025-10-29 11:57:48
153.7,4.2,647.1,147.7,3.6,534.0,1116.4,60,211.8,5.2,5.5,1392.4,47,4.0,1.8,0,543.8301178298589,75.80543272267846,0.13939175164696327,44.562,41.25,2025-10-29 11:58:03
157,4,576.6,148.3,3.4,511.0,1026.0,60.03,211.5,4.9,5.5,1392.4,46.9,4.0,1.8,0,543.8301178298589,75.80543272267846,0.13939175164696327,44.562,40.875,2025-10-29 11:58:18
152.4,3.8,586.1,149.2,3.3,499.0,1026.4,60.02,211.8,4.8,5.5,1392.4,46.9,4.0,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,44.562,40.937,2025-10-29 11:58:33
157.7,3.7,544.5,149.2,3.3,490.0,981.7,60.03,211.7,4.7,5.5,1392.4,46.8,4.0,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,44.5,40.875,2025-10-29 11:58:48
152.5,3.6,557.9,149.1,3.2,486.1,988.7,60.04,211.7,4.6,5.5,1392.4,46.8,4.0,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,44.5,40.875,2025-10-29 11:59:03
157.7,3.5,519.4,149.1,3.2,483.3,952.3,60.02,211.7,4.6,5.5,1392.4,46.8,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,44.375,40.937,2025-10-29 11:59:18
151.9,3.5,544.6,149.3,3.2,479.8,971.1,60.01,211.6,4.6,5.5,1392.4,46.7,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,44.125,40.562,2025-10-29 11:59:33
157.6,3.4,528.5,149.3,3.2,474.7,953.8,60.02,211.7,4.5,5.6,1392.5,46.7,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,44.187,40.562,2025-10-29 11:59:48
152,3.5,529.5,149.2,3.2,474.9,952.5,59.97,211.5,4.5,5.6,1392.5,46.6,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,44.187,40.437,2025-10-29 12:00:03
155.8,3.1,532.8,149.2,3.2,474.4,929.4,59.97,211.1,4.3,5.6,1392.5,46.6,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,44.062,40.375,2025-10-29 12:00:18
153,3.4,529.0,148.4,3.2,471.1,947.9,59.96,211.3,4.4,5.6,1392.5,46.5,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,44.062,40.312,2025-10-29 12:00:33
156.9,3.1,524.2,150,3.2,465.7,940.7,59.97,211.3,4.3,5.6,1392.5,46.5,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.75,40.125,2025-10-29 12:00:48
155,3.4,523.2,148.8,3.2,470.3,942.0,59.98,211.4,4.4,5.6,1392.5,46.5,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.437,40.0,2025-10-29 12:01:03
155.1,3.1,524.6,152,3.2,461.9,937.2,60,211.1,4.3,5.6,1392.5,46.4,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.062,39.937,2025-10-29 12:01:18
154.3,3.4,522.5,146.9,3.2,466.2,937.3,59.99,211.6,4.3,5.6,1392.5,46.4,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.062,40.062,2025-10-29 12:01:33
155.8,3.2,519.3,151.3,3.1,459.1,930.1,60,211.3,4.2,5.6,1392.5,46.3,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.062,40.062,2025-10-29 12:01:48
155.1,3.3,516.5,146,3.1,463.1,927.4,60.04,211.4,4.3,5.6,1392.5,46.3,4.0,1.8,0,427.2950925806034,75.80543272267846,0.17740768391431688,43.062,40.0,2025-10-29 12:02:03
155,3.2,513.6,152.1,3.1,457.0,924.0,60.02,210.9,4.2,5.6,1392.5,46.2,4.0,1.8,0,466.14010099702193,37.90271636133923,0.08131185512739524,43.25,39.75,2025-10-29 12:02:18
155.2,3.3,512.6,146.4,3.1,457.9,921.4,60.01,210.6,4.3,5.6,1392.5,46.2,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.437,39.812,2025-10-29 12:02:33
155.1,3.3,510.2,152.1,3,451.5,914.9,60.03,210.5,4.2,5.6,1392.5,46.1,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.562,39.687,2025-10-29 12:02:48
155.1,3.3,508.5,146.7,3.1,458.7,919.3,60.02,210.6,4.2,5.6,1392.5,46.1,4.0,1.8,0,427.2950925806034,75.80543272267846,0.17740768391431688,43.5,39.687,2025-10-29 12:03:03
155.1,3.3,505.8,151.7,2.9,455.7,914.7,60.02,210.8,4.2,5.6,1392.5,46.1,4.0,1.8,0,427.2950925806034,75.80543272267846,0.17740768391431688,43.437,39.687,2025-10-29 12:03:18
155.1,3.3,506.2,146.1,3.1,456.6,914.8,60.01,211.4,4.2,5.6,1392.5,46,4.0,1.8,0,427.2950925806034,75.80543272267846,0.17740768391431688,43.375,39.687,2025-10-29 12:03:33
155,3.3,506.8,149.6,2.9,459.0,914.2,60.03,211.2,4.2,5.6,1392.5,45.9,4.0,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.312,39.75,2025-10-29 12:03:48
155,3.3,509.1,147.9,3.1,460.3,921.6,60.01,211.3,4.3,5.6,1392.5,45.9,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.25,39.687,2025-10-29 12:04:03
155,3.3,513.2,150.4,3,461.1,925.8,60.04,211.2,4.3,5.6,1392.5,45.9,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.125,39.75,2025-10-29 12:04:18
155.1,3.3,514.9,147,3.1,464.8,932.1,60,211.1,4.3,5.6,1392.5,45.8,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.125,39.687,2025-10-29 12:04:33
155.1,3.4,525.6,149.2,3,469.6,945.0,59.98,211.3,4.4,5.6,1392.5,45.8,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.187,39.625,2025-10-29 12:04:48
155.2,3.5,536.9,149.2,3.2,475.6,961.3,60,211.5,4.5,5.6,1392.5,45.7,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.125,39.625,2025-10-29 12:05:03
154.5,3.5,541.0,149.4,3.1,478.5,966.0,60.02,211.5,4.5,5.6,1392.5,45.7,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.25,39.562,2025-10-29 12:05:18
155.6,3.5,539.5,149.1,3.2,479.4,966.3,60.02,211.4,4.5,5.6,1392.5,45.7,4.1,1.8,0,466.14010099702193,75.80543272267846,0.16262371025479047,43.375,39.5,2025-10-29 12:05:33
155,3.6,554.9,149.2,3.2,484.5,989.4,60.02,211.5,4.5,5.6,1392.5,45.6,4.1,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,43.375,39.562,2025-10-29 12:05:48
155,3.6,548.3,149.1,3.2,480.9,977.5,60.01,211.7,4.5,5.6,1392.5,45.6,4.1,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,43.375,39.687,2025-10-29 12:06:03
153.5,3.6,542.5,149.3,3.2,481.8,981.7,60.04,211.3,4.6,5.7,1392.6,45.6,4.1,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,43.312,39.687,2025-10-29 12:06:18
156.7,3.6,551.6,149.2,3.2,485.5,984.8,60.01,211.2,4.6,5.7,1392.6,45.6,4.1,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,43.25,39.625,2025-10-29 12:06:33
154.4,3.7,561.1,149.2,3.3,492.3,997.3,59.98,211.1,4.7,5.7,1392.6,45.6,4.1,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,43.062,39.75,2025-10-29 12:06:48
158.1,3.8,577.1,149.2,3.4,501.1,1022.0,60.03,211.2,4.8,5.7,1392.6,45.6,4.1,1.8,0,504.9851094134404,75.80543272267846,0.15011419408134505,42.875,39.625,2025-10-29 12:07:03
160.6,3.6,550.1,149.2,3.4,512.3,1010.6,59.98,211.1,4.9,5.7,1392.6,45.6,4.1,1.8,0,543.8301178298589,75.80543272267846,0.13939175164696327,42.812,39.625,2025-10-29 12:07:18
155,4.1,627.1,151.8,3.6,520.2,1087.8,59.99,211.5,5.1,5.7,1392.6,45.6,4.1,1.8,0,543.8301178298589,75.80543272267846,0.13939175164696327,42.812,39.687,2025-10-29 12:07:33
157.6,4.3,660.0,148.9,3.8,554.9,1150.7,60.04,211.7,5.4,5.7,1392.6,45.6,4.1,1.8,0,582.6751262462774,75.80543272267846,0.13009896820383238,43.062,39.812,2025-10-29 12:07:48
158.2,4.5,692.8,147.7,3.9,579.8,1208.8,60.03,211.6,5.7,5.7,1392.6,45.6,4.1,1.8,0,621.5201346626959,75.80543272267846,0.12196778269109285,43.312,40.0,2025-10-29 12:08:03
156.8,5.2,799.4,149.3,4.5,661.3,1378.1,60.04,211.9,6.6,5.7,1392.6,45.6,4.1,1.8,0,738.0551599119514,113.70814908401769,0.1540645676098015,43.625,40.25,2025-10-29 12:08:18
160.6,5.2,831.7,152.3,4.7,687.2,1427.6,60,211.9,6.9,5.7,1392.6,45.7,4.1,1.8,0,815.7451767447883,113.70814908401769,0.13939175164696327,43.875,40.437,2025-10-29 12:08:33
156.8,4.7,719.8,147.6,4,590.8,1239.0,60,211.7,5.8,5.7,1392.6,45.8,4.1,1.8,0,660.3651430791144,75.80543272267846,0.11479320723867562,44.125,40.812,2025-10-29 12:08:48
159.9,4.6,671.4,148.4,4,601.2,1197.3,59.98,211.6,5.8,5.7,1392.6,45.8,4.1,1.9,0,660.3651430791144,75.80543272267846,0.11479320723867562,44.125,40.75,2025-10-29 12:09:03
154.6,4.9,747.0,146.9,4.2,615.9,1286.1,59.98,211.6,6.1,5.7,1392.6,45.9,4.1,1.9,0,660.3651430791144,75.80543272267846,0.11479320723867562,44.0,40.937,2025-10-29 12:09:18
158.1,5.1,780.6,148,4.3,638.7,1338.7,59.99,211.7,6.4,5.7,1392.6,45.9,4.1,1.9,0,699.2101514955328,113.70814908401769,0.16262371025479047,44.125,41.0,2025-10-29 12:09:33
152.5,5.1,769.3,149.2,4.2,633.0,1322.7,59.99,211.8,6.3,5.7,1392.6,45.9,4.1,1.9,0,699.2101514955328,113.70814908401769,0.16262371025479047,44.187,41.187,2025-10-29 12:09:48
153.8,6.2,904.8,147.8,5.3,745.2,1553.9,59.99,212.1,7.8,5.7,1392.6,45.9,4.1,1.9,0,893.4351935776253,151.61086544535692,0.16969430635282484,44.312,41.375,2025-10-29 12:10:03
151.5,7.2,1086.4,145.4,6,876.4,1838.3,59.97,212.3,8.6,5.7,1392.6,45.9,4.1,1.9,0,1009.9702188268808,151.61086544535692,0.15011419408134505,44.812,41.625,2025-10-29 12:10:18
153.6,5.3,813.2,147.7,4.4,674.3,1404.3,59.98,211.8,6.6,5.7,1392.6,46.1,4.1,1.9,0,738.0551599119514,113.70814908401769,0.1540645676098015,44.937,41.812,2025-10-29 12:10:33
156.9,6.5,980.0,146.5,5.5,781.8,1653.5,60.01,212.2,8,5.7,1392.6,46.2,4.1,1.9,0,893.4351935776253,113.70814908401769,0.12727072976461865,44.937,41.937,2025-10-29 12:10:48
153.6,5.6,862.1,143.3,4.8,684.2,1455.3,60.02,211.9,6.9,5.8,1392.7,46.2,4.1,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,44.687,41.937,2025-10-29 12:11:03
155.4,5.3,830.5,146.2,4.6,669.4,1412.1,60.01,212.2,6.7,5.8,1392.7,46.2,4.1,1.9,0,738.0551599119514,113.70814908401769,0.1540645676098015,44.812,41.812,2025-10-29 12:11:18
155.7,5.7,873.2,143.3,4.8,691.2,1470.7,59.99,212.2,7,5.8,1392.7,46.2,4.1,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,45.0,41.812,2025-10-29 12:11:33
153.3,5.7,854.4,147.3,4.8,700.2,1459.9,60,212.3,7,5.8,1392.7,46.2,4.1,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,45.0,41.875,2025-10-29 12:11:48
153.3,5.7,885.1,144.3,4.8,709.3,1501.0,60.02,212.3,6.9,5.8,1392.7,46.3,4.1,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,44.875,41.812,2025-10-29 12:12:03
153.5,5.5,844.0,145.2,4.6,677.1,1429.5,60.02,212.3,6.8,5.8,1392.7,46.4,4.1,1.9,0,738.0551599119514,113.70814908401769,0.1540645676098015,44.937,41.75,2025-10-29 12:12:18
152.3,5.2,802.4,148.3,4.2,654.5,1373.2,59.99,212.5,6.2,5.8,1392.7,46.5,4.2,1.9,0,699.2101514955328,113.70814908401769,0.16262371025479047,45.125,41.687,2025-10-29 12:12:33
151.8,5.7,843.8,141.9,4.8,681.4,1431.6,59.97,212.7,6.8,5.8,1392.7,46.5,4.2,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,45.187,41.75,2025-10-29 12:12:48
150.4,5.3,811.7,143.1,4.5,646.8,1360.2,59.99,212.4,6.3,5.8,1392.7,46.5,4.2,1.9,0,699.2101514955328,113.70814908401769,0.16262371025479047,45.312,41.562,2025-10-29 12:13:03
155.8,5.7,841.8,143.5,4.9,688.6,1448.4,60.01,212.3,7.1,5.8,1392.7,46.5,4.2,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,45.375,41.625,2025-10-29 12:13:18
155,5.2,806.2,149.1,4.4,652.1,1375.6,59.99,212.2,6.4,5.8,1392.7,46.5,4.2,1.9,0,699.2101514955328,113.70814908401769,0.16262371025479047,45.437,41.562,2025-10-29 12:13:33
155.2,5.2,819.5,146.3,4.4,655.0,1389.9,59.98,212.2,6.5,5.8,1392.7,46.5,4.2,1.9,0,738.0551599119514,113.70814908401769,0.1540645676098015,45.5,41.625,2025-10-29 12:13:48
149.6,6.4,933.4,149,5.4,781.6,1610.2,60,212.4,7.8,5.8,1392.7,46.5,4.2,1.9,0,893.4351935776253,151.61086544535692,0.16969430635282484,45.375,41.625,2025-10-29 12:14:03
155.5,9.1,1365.7,151.7,7.5,1082.2,2289.3,60,213.4,11.2,5.8,1392.7,46.5,4.2,1.9,0,1359.5752945746472,189.51358180669612,0.13939175164696324,45.625,41.687,2025-10-29 12:14:18
154.8,5.4,855.3,151.5,4.4,698.5,1465.2,60.01,212.6,6.8,5.8,1392.7,46.7,4.2,1.9,0,738.0551599119514,113.70814908401769,0.1540645676098015,46.062,42.062,2025-10-29 12:14:33
150.6,6.4,1012.4,148.3,5.5,814.3,1668.2,60,212.7,7.7,5.9,1392.8,46.7,4.2,1.9,0,854.5901851612068,113.70814908401769,0.13305576293573768,46.375,42.062,2025-10-29 12:14:48
154.3,5.8,888.2,146.3,5,719.6,1511.1,60.02,212.5,7.1,5.9,1392.8,46.8,4.2,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,46.375,42.375,2025-10-29 12:15:03
153.2,5.8,886.1,147.5,5,735.3,1525.7,60,212.1,7,5.9,1392.8,46.8,4.2,1.9,0,776.9001683283698,113.70814908401769,0.14636133922931144,46.312,42.437,2025-10-29 12:15:18
148.9,5.6,846.5,143.5,4.6,684.1,1439.5,59.97,212,6.7,5.9,1392.8,46.8,4.2,1.9,0,699.2101514955328,113.70814908401769,0.16262371025479047,46.187,42.375,2025-10-29 12:15:33
152,4.9,744.3,149.2,4.2,610.3,1277.9,60.01,211.2,6,5.9,1392.8,46.8,4.2,1.9,0,660.3651430791144,75.80543272267846,0.11479320723867562,46.062,42.437,2025-10-29 12:15:48
152.3,4.4,678.4,146.2,3.8,562.5,1170.9,60,211.5,5.5,5.9,1392.8,46.8,4.2,1.9,0,582.6751262462774,75.80543272267846,0.13009896820383238,46.0,42.312,2025-10-29 12:16:03
154.5,4.3,655.2,148.8,3.7,545.9,1136.0,60.04,211.5,5.3,5.9,1392.8,46.8,4.2,1.9,0,582.6751262462774,75.80543272267846,0.13009896820383238,45.875,41.75,2025-10-29 12:16:18
155.1,3.9,622.7,146.5,3.5,514.4,1075.8,60.02,211.5,4.8,5.9,1392.8,46.8,4.2,1.9,0,543.8301178298589,75.80543272267846,0.13939175164696327,45.875,41.75,2025-10-29 12:16:33
155.1,3.9,603.0,146.1,3.4,493.8,1038.0,60.02,211.4,4.7,5.9,1392.8,46.8,4.2,1.9,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.75,41.562,2025-10-29 12:16:48
155.1,3.9,596.2,146.2,3.3,488.5,1026.6,60.03,211.5,4.6,5.9,1392.8,46.7,4.2,1.9,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.75,41.25,2025-10-29 12:17:03
155.1,3.8,579.5,147.9,3.3,481.2,1009.7,60.02,211.3,4.7,5.9,1392.8,46.7,4.2,1.9,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.5,41.187,2025-10-29 12:17:18
155.2,3.8,583.5,144.4,3.3,476.9,1003.8,59.99,211.6,4.7,5.9,1392.8,46.7,4.2,1.9,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.187,41.125,2025-10-29 12:17:33
155.2,3.9,604.5,146.2,3.4,493.1,1039.0,59.99,211.9,4.9,5.9,1392.8,46.6,4.2,1.9,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.062,40.937,2025-10-29 12:17:48
155.2,4.2,649.7,149.1,3.6,533.7,1118.8,59.99,211.8,5.2,5.9,1392.8,46.6,4.2,2.0,0,582.6751262462774,75.80543272267846,0.13009896820383238,45.125,40.687,2025-10-29 12:18:03
152.5,5,747.3,149.2,4.3,617.5,1286.1,59.97,211.7,6.2,5.9,1392.8,46.5,4.2,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,45.312,40.625,2025-10-29 12:18:18
154.8,4.7,725.8,146.3,4,603.2,1252.5,59.98,211.7,5.8,5.9,1392.8,46.5,4.2,2.0,0,621.5201346626959,75.80543272267846,0.12196778269109285,45.25,40.5,2025-10-29 12:18:33
153,5.1,763.2,147.5,4.3,627.2,1310.4,59.98,211.8,6.3,5.9,1392.8,46.6,4.2,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,45.125,40.312,2025-10-29 12:18:48
152,5.5,847.6,144.8,4.8,698.7,1443.6,60.01,212,6.9,5.9,1392.8,46.6,4.2,2.0,0,776.9001683283698,113.70814908401769,0.14636133922931144,45.062,40.25,2025-10-29 12:19:03
151.8,4.2,643.7,150.5,3.8,574.1,1144.4,60.02,211.8,5.2,5.9,1392.8,46.5,4.2,2.0,0,582.6751262462774,75.80543272267846,0.13009896820383238,45.375,40.375,2025-10-29 12:19:18
155.1,3.9,604.8,147.6,3.4,511.2,1055.9,59.97,211.5,4.9,5.9,1392.8,46.5,4.2,2.0,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.437,40.375,2025-10-29 12:19:33
157.3,3.9,599.3,150.6,3.3,493.3,1034.8,59.97,211.5,4.9,6.0,1392.9,46.5,4.2,2.0,0,504.9851094134404,75.80543272267846,0.15011419408134505,45.125,40.312,2025-10-29 12:19:48
154.2,4,612.6,146.7,3.5,517.2,1066.1,59.97,211.2,5.1,6.0,1392.9,46.5,4.2,2.0,0,543.8301178298589,75.80543272267846,0.13939175164696327,45.062,40.375,2025-10-29 12:20:03
156.6,4.1,607.6,146.6,3.7,534.9,1079.3,59.98,211.5,5.2,6.0,1392.9,46.5,4.2,2.0,0,543.8301178298589,75.80543272267846,0.13939175164696327,44.875,40.125,2025-10-29 12:20:18
155,4.2,633.3,149.2,3.6,539.0,1108.1,59.98,211.5,5.2,6.0,1392.9,46.5,4.3,2.0,0,543.8301178298589,75.80543272267846,0.13939175164696327,44.75,40.0,2025-10-29 12:20:33
157.8,4.2,627.5,149.1,3.7,539.0,1110.1,59.99,211.4,5.3,6.0,1392.9,46.4,4.3,2.0,0,543.8301178298589,75.80543272267846,0.13939175164696327,44.937,40.062,2025-10-29 12:20:48
153,4.4,666.8,149.3,3.8,561.4,1160.2,60.02,211.7,5.6,6.0,1392.9,46.4,4.3,2.0,0,582.6751262462774,75.80543272267846,0.13009896820383238,45.0,40.0,2025-10-29 12:21:03
157.6,4.9,733.2,147.4,4.2,630.2,1287.9,59.97,211.8,6.2,6.0,1392.9,46.4,4.3,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,45.187,40.25,2025-10-29 12:21:18
151.7,7,991.3,145.5,6.1,848.1,1754.4,60,213.3,8.5,6.0,1392.9,46.4,4.3,2.0,0,971.1252104104623,151.61086544535692,0.15611876184459886,45.375,40.375,2025-10-29 12:21:33
148.3,7.3,1136.1,142.5,6.2,938.0,1942.0,60,213.4,8.6,6.0,1392.9,46.5,4.3,2.0,0,932.2802019940439,151.61086544535692,0.16262371025479047,45.625,40.562,2025-10-29 12:21:48
155,7.4,1143.0,149,6.3,938.3,1952.4,60.02,213.3,8.9,6.0,1392.9,46.7,4.3,2.0,0,971.1252104104623,151.61086544535692,0.15611876184459886,45.875,40.937,2025-10-29 12:22:03
155.1,5.3,813.9,146.3,4.7,678.6,1405.1,60.02,212.4,6.6,6.0,1392.9,46.8,4.3,2.0,0,699.2101514955328,113.70814908401769,0.16262371025479047,46.062,41.187,2025-10-29 12:22:18
152.8,5.1,782.6,148.2,4.4,652.8,1353.2,59.98,212.3,6.3,6.0,1392.9,46.8,4.3,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,46.125,41.25,2025-10-29 12:22:33
154.9,5.2,811.5,146.5,4.5,667.0,1394.9,60,212.4,6.5,6.0,1392.9,46.7,4.3,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,46.312,41.437,2025-10-29 12:22:48
155.1,4.9,753.9,146.2,4.3,627.5,1302.2,60.01,212,6.1,6.0,1392.9,46.7,4.3,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,46.312,41.437,2025-10-29 12:23:03
153.7,5.3,788.6,149.3,4.6,672.3,1383.0,59.98,211.8,6.7,6.0,1392.9,46.7,4.3,2.0,0,738.0551599119514,113.70814908401769,0.1540645676098015,46.312,41.687,2025-10-29 12:23:18
155.8,5,820.8,144,4.9,692.0,1421.9,59.98,212.3,6.6,6.0,1392.9,46.8,4.3,2.0,0,738.0551599119514,113.70814908401769,0.1540645676098015,46.312,41.625,2025-10-29 12:23:33
153.9,6.2,939.2,148.8,5.4,781.8,1616.9,60,212.5,7.7,6.0,1392.9,46.8,4.3,2.0,0,815.7451767447883,113.70814908401769,0.13939175164696327,46.375,41.812,2025-10-29 12:23:48
152.3,7.3,1091.2,148.8,6.3,927.0,1891.6,60.02,212.8,9,6.0,1392.9,46.8,4.3,2.0,0,1009.9702188268808,151.61086544535692,0.15011419408134505,46.75,41.937,2025-10-29 12:24:03
153.4,7.2,1116.2,149,6.2,920.3,1907.6,59.99,212.9,8.8,6.1,1393.0,46.9,4.3,2.0,0,932.2802019940439,151.61086544535692,0.16262371025479047,47.125,42.437,2025-10-29 12:24:18
153.7,7.3,1091.9,143.5,6.4,906.4,1873.3,59.97,212.6,8.8,6.1,1393.0,47,4.3,2.0,0,971.1252104104623,151.61086544535692,0.15611876184459886,47.437,42.75,2025-10-29 12:24:33
147.9,8.3,1213.5,144.7,7.1,1030.1,2094.1,59.98,212.8,9.8,6.1,1393.0,47.1,4.3,2.0,0,1087.6602356597177,151.61086544535692,0.13939175164696327,47.687,43.125,2025-10-29 12:24:48
149.6,6.2,967.9,143.9,5.6,844.0,1657.2,59.97,212.5,7.3,6.1,1393.0,47.2,4.3,2.0,0,815.7451767447883,113.70814908401769,0.13939175164696327,47.937,43.312,2025-10-29 12:25:03
152.2,5,775.6,144.7,4.5,667.3,1360.5,60,212.4,6.3,6.1,1393.0,47.2,4.3,2.0,0,660.3651430791144,75.80543272267846,0.11479320723867562,47.937,43.375,2025-10-29 12:25:18
148.8,4.6,686.5,147.7,4.1,604.5,1217.4,59.99,212.2,5.8,6.1,1393.0,47.2,4.3,2.0,0,621.5201346626959,75.80543272267846,0.12196778269109285,47.937,43.312,2025-10-29 12:25:33
154.9,5.5,798.2,146,5,712.1,1436.7,59.97,212.7,6.9,6.1,1393.0,47.1,4.3,2.0,0,738.0551599119514,113.70814908401769,0.1540645676098015,47.875,43.312,2025-10-29 12:25:48
153.2,4.4,696.2,146.2,4.2,614.2,1234.9,59.98,212.2,5.6,6.1,1393.0,47.2,4.3,2.0,0,582.6751262462774,75.80543272267846,0.13009896820383238,47.875,43.5,2025-10-29 12:26:03
147.5,4.9,709.3,145.6,4.4,638.6,1265.4,60,211.9,6.1,6.1,1393.0,47.2,4.3,2.0,0,621.5201346626959,75.80543272267846,0.12196778269109285,47.437,43.5,2025-10-29 12:26:18
148.9,4.8,705.6,145.7,4.3,624.6,1250.6,60.02,211.9,5.8,6.1,1393.0,47.1,4.3,2.0,0,621.5201346626959,75.80543272267846,0.12196778269109285,47.5,43.125,2025-10-29 12:26:33
153.5,4.4,683.9,140.2,4.3,617.6,1224.3,59.99,211.8,5.6,6.1,1393.0,47.1,4.3,2.1,0,621.5201346626959,75.80543272267846,0.12196778269109285,47.312,43.062,2025-10-29 12:26:48
153.4,3.4,516.4,143.2,3.3,471.3,936.0,60.02,211.4,4.3,6.1,1393.0,47.1,4.3,2.1,0,466.14010099702193,37.90271636133923,0.08131185512739524,46.937,42.875,2025-10-29 12:27:03
150.6,3.6,526.0,144.5,3.3,474.4,946.1,60,211.4,4.4,6.1,1393.0,47,4.3,2.1,0,466.14010099702193,75.80543272267846,0.16262371025479047,46.812,42.687,2025-10-29 12:27:18
144.5,3.6,533.1,141.8,3.5,496.6,963.0,60,211.4,4.5,6.1,1393.0,46.9,4.3,2.1,0,466.14010099702193,75.80543272267846,0.16262371025479047,46.687,42.375,2025-10-29 12:27:33
150.8,3.7,546.2,143.3,3.5,494.3,986.8,59.99,211.7,4.5,6.1,1393.0,46.9,4.3,2.1,0,466.14010099702193,75.80543272267846,0.16262371025479047,46.5,42.062,2025-10-29 12:27:48
149.2,4,593.1,144.7,3.7,536.5,1065.8,60,211.7,4.9,6.1,1393.0,46.8,4.4,2.1,0,504.9851094134404,75.80543272267846,0.15011419408134505,46.562,41.625,2025-10-29 12:28:03
156.1,4,593.7,147.7,3.8,551.1,1105.1,60,212,5.2,6.1,1393.0,46.7,4.4,2.1,0,543.8301178298589,75.80543272267846,0.13939175164696327,46.687,41.562,2025-10-29 12:28:18
152.6,4.2,634.3,146.9,4,577.4,1142.7,60.02,211.9,5.4,6.2,1393.1,46.7,4.4,2.1,0,582.6751262462774,75.80543272267846,0.13009896820383238,46.312,41.125,2025-10-29 12:28:33
154.8,4.4,654.2,147.3,4.1,597.6,1183.1,60.03,212,5.6,6.2,1393.1,46.6,4.4,2.1,0,582.6751262462774,75.80543272267846,0.13009896820383238,45.875,40.812,2025-10-29 12:28:48
153,4.4,674.9,146.5,4.5,654.0,1252.4,60.05,212.2,5.8,6.2,1393.1,46.6,4.4,2.1,0,621.5201346626959,75.80543272267846,0.12196778269109285,45.687,40.5,2025-10-29 12:29:03
