Voltaje PV1 [V],Corriente PV1 [A],Potencia PV1 [W],Voltaje PV2 [V],Corriente PV2[A],Potencia PV2 [W],Potencia total [Wac],Frecuencia,Voltaje [Vac],Corriente [Aac],Energia hoy [Wh],Energia total [Wh],Temperatura inversor [°C],Energìa PV1 [Wh],Energìa PV2 [Wh],codigo_error,irradiancia_incidente,irradiancia_reflejada,albedo,temp_vertical,temp_inclinado,timestamp
176,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.812,2025-10-30 07:10:38
176.3,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.812,2025-10-30 07:10:53
176.6,0,0.0,173,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.812,2025-10-30 07:11:08
176.6,0,0.0,173.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 07:11:23
176.8,0,0.0,173.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 07:11:38
176.9,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 07:11:53
177,0,0.0,173.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 07:12:08
177,0,0.0,173.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.25,22.875,2025-10-30 07:12:23
177.1,0,0.0,173.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.312,22.937,2025-10-30 07:12:38
177.1,0,0.0,173.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.375,22.937,2025-10-30 07:12:53
177.1,0,0.0,173.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.375,22.937,2025-10-30 07:13:08
177.1,0,0.0,174.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.437,22.937,2025-10-30 07:13:23
177.1,0,0.0,174.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.5,23.0,2025-10-30 07:13:38
177.1,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.437,22.937,2025-10-30 07:13:53
177.1,0,0.0,174.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.5,23.0,2025-10-30 07:14:08
177.2,0,0.0,174.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.1,0.0,0.0,302,77.69001683283699,0.0,0.0,23.5,23.0,2025-10-30 07:14:23
177.2,0,0.0,174.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,77.69001683283699,0.0,0.0,23.5,23.0,2025-10-30 07:14:38
177.2,0,0.0,174.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,77.69001683283699,0.0,0.0,23.562,23.062,2025-10-30 07:14:53
177.3,0,0.0,174.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,77.69001683283699,0.0,0.0,23.625,23.062,2025-10-30 07:15:08
177.3,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,77.69001683283699,0.0,0.0,23.625,23.125,2025-10-30 07:15:23
177.3,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,77.69001683283699,0.0,0.0,23.687,23.125,2025-10-30 07:15:38
177.4,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,77.69001683283699,0.0,0.0,23.687,23.187,2025-10-30 07:15:53
177.5,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.187,2025-10-30 07:16:08
177.5,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.187,2025-10-30 07:16:23
177.6,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.25,2025-10-30 07:16:38
177.7,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.125,2025-10-30 07:16:53
177.7,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.625,23.062,2025-10-30 07:17:08
177.8,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.062,2025-10-30 07:17:23
177.8,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.125,2025-10-30 07:17:38
177.8,0,0.0,174.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.187,2025-10-30 07:17:53
177.8,0,0.0,174.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.625,23.187,2025-10-30 07:18:08
177.8,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.125,2025-10-30 07:18:23
177.8,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.687,23.125,2025-10-30 07:18:38
177.8,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.75,23.125,2025-10-30 07:18:53
177.7,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.75,23.125,2025-10-30 07:19:08
177.6,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.2,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,23.187,2025-10-30 07:19:23
177.4,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,23.125,2025-10-30 07:19:38
177.3,0,0.0,174.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,23.187,2025-10-30 07:19:53
177.1,0,0.0,174.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,116.53502524925548,0.0,0.0,23.875,23.25,2025-10-30 07:20:08
176.9,0,0.0,174.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.875,23.25,2025-10-30 07:20:23
176.7,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:20:38
176.6,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:20:53
176.3,0,0.0,174.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:21:08
176,0,0.0,173.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:21:23
175.8,0,0.0,173.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:21:38
175.6,0,0.0,173.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,24.0,23.312,2025-10-30 07:21:53
175.5,0,0.0,173.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:22:08
175.3,0,0.0,173.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.312,2025-10-30 07:22:23
175.2,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.375,2025-10-30 07:22:38
175.1,0,0.0,173.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,24.0,23.312,2025-10-30 07:22:53
175,0,0.0,173,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,24.0,23.25,2025-10-30 07:23:08
174.9,0,0.0,172.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.187,2025-10-30 07:23:23
174.8,0,0.0,172.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,24.0,23.187,2025-10-30 07:23:38
174.7,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.187,2025-10-30 07:23:53
174.6,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.125,2025-10-30 07:24:08
174.6,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.125,2025-10-30 07:24:23
174.5,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.125,2025-10-30 07:24:38
174.5,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.125,2025-10-30 07:24:53
174.5,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,23.062,2025-10-30 07:25:08
174.5,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.937,22.937,2025-10-30 07:25:23
174.5,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.875,22.937,2025-10-30 07:25:38
174.5,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.875,22.937,2025-10-30 07:25:53
174.6,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.875,22.937,2025-10-30 07:26:08
174.6,0,0.0,172.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.875,22.937,2025-10-30 07:26:23
174.7,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.812,22.937,2025-10-30 07:26:38
174.8,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.3,0.0,0.0,302,77.69001683283699,0.0,0.0,23.812,22.875,2025-10-30 07:26:53
174.9,0,0.0,172.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.812,22.812,2025-10-30 07:27:08
175.1,0,0.0,172.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.812,22.812,2025-10-30 07:27:23
175.2,0,0.0,172.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.812,22.812,2025-10-30 07:27:38
175.5,0,0.0,172.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.812,2025-10-30 07:27:53
175.6,0,0.0,173,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.75,2025-10-30 07:28:08
175.7,0,0.0,173.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.75,2025-10-30 07:28:23
175.8,0,0.0,173.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.75,2025-10-30 07:28:38
175.9,0,0.0,173.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.812,22.75,2025-10-30 07:28:53
176.1,0,0.0,173.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.812,2025-10-30 07:29:08
176.2,0,0.0,173.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.812,2025-10-30 07:29:23
176.3,0,0.0,173.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.875,2025-10-30 07:29:38
176.5,0,0.0,173.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.937,2025-10-30 07:29:53
176.6,0,0.0,173.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.875,2025-10-30 07:30:08
176.7,0,0.0,174,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.75,22.812,2025-10-30 07:30:23
177,0,0.0,174.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,77.69001683283699,0.0,0.0,23.687,22.875,2025-10-30 07:30:38
177.1,0,0.0,174.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,116.53502524925548,0.0,0.0,23.75,22.875,2025-10-30 07:30:53
177.2,0,0.0,174.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,116.53502524925548,0.0,0.0,23.75,22.875,2025-10-30 07:31:08
177.4,0,0.0,174.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,116.53502524925548,0.0,0.0,23.75,22.875,2025-10-30 07:31:23
177.5,0,0.0,174.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.4,0.0,0.0,302,116.53502524925548,0.0,0.0,23.75,22.875,2025-10-30 07:31:38
177.6,0,0.0,175,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,22.875,2025-10-30 07:31:53
177.7,0,0.0,175.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,22.875,2025-10-30 07:32:08
177.9,0,0.0,175.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,22.937,2025-10-30 07:32:23
178,0,0.0,175.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.812,23.0,2025-10-30 07:32:38
178.1,0,0.0,175.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.875,23.0,2025-10-30 07:32:53
178.2,0,0.0,175.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.875,23.062,2025-10-30 07:33:08
178.3,0,0.0,175.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.875,23.062,2025-10-30 07:33:23
178.4,0,0.0,175.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,23.937,23.062,2025-10-30 07:33:38
178.5,0,0.0,176,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,24.0,23.125,2025-10-30 07:33:53
178.7,0,0.0,176.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,24.0,23.125,2025-10-30 07:34:08
178.8,0,0.0,176.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,116.53502524925548,0.0,0.0,24.0,23.125,2025-10-30 07:34:23
178.9,0,0.0,176.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,155.38003366567398,0.0,0.0,24.0,23.187,2025-10-30 07:34:38
179,0,0.0,176.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,155.38003366567398,0.0,0.0,24.062,23.187,2025-10-30 07:34:53
179.2,0,0.0,176.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.5,0.0,0.0,302,155.38003366567398,0.0,0.0,24.062,23.25,2025-10-30 07:35:08
179.3,0,0.0,176.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.125,23.312,2025-10-30 07:35:23
179.5,0,0.0,176.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.125,23.375,2025-10-30 07:35:38
179.5,0,0.0,176.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.125,23.437,2025-10-30 07:35:53
179.6,0,0.0,176.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.187,23.375,2025-10-30 07:36:08
179.6,0,0.0,177,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.125,23.437,2025-10-30 07:36:23
179.6,0,0.0,177.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.187,23.437,2025-10-30 07:36:38
179.6,0,0.0,177.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.25,23.437,2025-10-30 07:36:53
179.7,0,0.0,177.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.187,23.437,2025-10-30 07:37:08
179.8,0,0.0,177.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.25,23.437,2025-10-30 07:37:23
180,0,0.0,177.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,155.38003366567398,0.0,0.0,24.25,23.375,2025-10-30 07:37:38
180.2,0,0.0,177.8,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.187,23.375,2025-10-30 07:37:53
180.4,0,0.0,178,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.187,23.437,2025-10-30 07:38:08
180.5,0,0.0,178.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.187,23.5,2025-10-30 07:38:23
180.7,0,0.0,178.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.187,23.5,2025-10-30 07:38:38
180.9,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.25,23.5,2025-10-30 07:38:53
181.2,0,0.0,178.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.312,23.562,2025-10-30 07:39:08
181.4,0,0.0,178.9,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,194.22504208209244,0.0,0.0,24.375,23.625,2025-10-30 07:39:23
181.7,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.437,23.687,2025-10-30 07:39:38
182,0,0.0,179.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.437,23.687,2025-10-30 07:39:53
181.9,0,0.0,179.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.5,23.75,2025-10-30 07:40:08
181.8,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.5,23.75,2025-10-30 07:40:23
181.9,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.5,23.812,2025-10-30 07:40:38
181.9,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.562,23.875,2025-10-30 07:40:53
181.9,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,0.0,0.0,24.562,23.875,2025-10-30 07:41:08
181.9,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,24.625,23.875,2025-10-30 07:41:23
182,0,0.0,179.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,24.687,23.937,2025-10-30 07:41:38
182.2,0,0.0,179.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,24.75,23.937,2025-10-30 07:41:53
182.3,0,0.0,179.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,24.812,23.937,2025-10-30 07:42:08
182.4,0,0.0,179.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,24.812,24.0,2025-10-30 07:42:23
182.4,0,0.0,179.3,0,0.0,0.0,0,0,0,0.0,1395.7,24.6,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,24.875,24.125,2025-10-30 07:42:38
182.2,0,0.0,179.2,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,24.937,24.187,2025-10-30 07:42:53
181.8,0,0.0,179,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.0,24.312,2025-10-30 07:43:08
181.5,0,0.0,178.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,25.0,24.312,2025-10-30 07:43:23
181.6,0,0.0,178.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,25.062,24.312,2025-10-30 07:43:38
181.7,0,0.0,178.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.062,24.375,2025-10-30 07:43:53
181.4,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,25.125,24.312,2025-10-30 07:44:08
181.4,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.187,24.25,2025-10-30 07:44:23
181.4,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,25.187,24.25,2025-10-30 07:44:38
181.4,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.25,24.25,2025-10-30 07:44:53
181.4,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,25.25,24.312,2025-10-30 07:45:08
181.4,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.25,24.312,2025-10-30 07:45:23
181.6,0,0.0,178.5,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.312,24.312,2025-10-30 07:45:38
181.6,0,0.0,178.6,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.312,24.375,2025-10-30 07:45:53
181.8,0,0.0,178.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.312,24.375,2025-10-30 07:46:08
182.4,0,0.0,179.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,271.91505891492943,37.90271636133923,0.13939175164696327,25.375,24.437,2025-10-30 07:46:23
181.8,0,0.0,178.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.375,24.437,2025-10-30 07:46:38
181.8,0,0.0,178.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,271.91505891492943,37.90271636133923,0.13939175164696327,25.375,24.5,2025-10-30 07:46:53
181.5,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.437,24.562,2025-10-30 07:47:08
181.5,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,0.0,0.0,25.5,24.562,2025-10-30 07:47:23
181.6,0,0.0,178.4,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.5,24.562,2025-10-30 07:47:38
181.5,0,0.0,178.1,0,0.0,0.0,0,0,0,0.0,1395.7,24.7,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.437,24.562,2025-10-30 07:47:53
180.7,0,0.0,177.7,0,0.0,0.0,0,0,0,0.0,1395.7,24.8,0.0,0.0,302,233.07005049851097,37.90271636133923,0.16262371025479047,25.437,24.687,2025-10-30 07:48:08
